STATE,COUNTY_CODE,COUNTY,TRACT,pop_tot,insured,uninsured,pct_unins,pct_insur,med_age,age_undr25,age_25_64,age_65over,pct_undr25,pct_25_64,pct_65over,labor_frc,employed,unemployed,pct_empl,pct_unemp,married,pct_mar,white,pct_white,hisp,pct_hisp,med_income
Arizona,13,Maricopa County,111100,3943,3556,387,0.0981486178,0.9018513822,41.3,1049,2368,526,0.2660410855,0.6005579508,0.1334009637,2177,2008,169,0.9223702343,0.0776297657,1643,0.5104069587,2951,0.7484149125,533,0.1351762617,67500
Arizona,13,Maricopa County,111201,5971,4469,1457,0.2458656767,0.7541343233,30.2,2065,3541,365,0.3458382181,0.5930329928,0.0611287891,3017,2741,237,0.9085183958,0.0785548558,1750,0.3772364734,1969,0.3297605091,2984,0.4997487858,33825
Arizona,13,Maricopa County,111202,1754,1302,452,0.2576966933,0.7423033067,27.4,717,969,68,0.4087799316,0.5524515393,0.0387685291,1034,922,112,0.8916827853,0.1083172147,375,0.2900232019,423,0.2411630559,1062,0.6054732041,31127
Arizona,13,Maricopa County,111203,1558,1100,458,0.2939666239,0.7060333761,28,629,894,35,0.4037227214,0.5738125802,0.0224646983,924,835,89,0.9036796537,0.0963203463,355,0.2902698283,477,0.3061617458,226,0.1450577664,27381
Arizona,13,Maricopa County,111204,2120,1909,197,0.0935422602,0.9064577398,29,693,1411,16,0.3268867925,0.6655660377,0.0075471698,1627,1519,94,0.9336201598,0.0577750461,355,0.193989071,1095,0.516509434,586,0.2764150943,39840
Arizona,13,Maricopa County,111300,5515,4427,1088,0.1972801451,0.8027198549,34.1,1674,3210,631,0.3035358114,0.5820489574,0.1144152312,3790,3556,234,0.9382585752,0.0617414248,1272,0.2615131579,2922,0.5298277425,1721,0.3120580236,50048
Arizona,13,Maricopa County,111401,4884,3247,1637,0.3351760852,0.6648239148,31.8,1786,2731,367,0.3656838657,0.5591728092,0.0751433251,2615,2303,312,0.8806883365,0.1193116635,1388,0.3507707859,981,0.2008599509,3639,0.7450859951,32895
Arizona,13,Maricopa County,111402,4491,3169,1322,0.2943665108,0.7056334892,32.6,1648,2478,365,0.3669561345,0.5517702071,0.0812736584,2000,1871,129,0.9355,0.0645,1504,0.4622003688,1207,0.2687597417,2542,0.5660209308,31156
Arizona,13,Maricopa County,111501,1733,1039,694,0.4004616272,0.5995383728,25,867,776,90,0.500288517,0.4477784189,0.0519330641,844,775,69,0.9182464455,0.0817535545,449,0.3779461279,138,0.0796306982,1560,0.9001731102,31266
Arizona,13,Maricopa County,111502,5589,3489,2015,0.3660973837,0.6339026163,33.7,2227,2885,477,0.3984612632,0.516192521,0.0853462158,2611,2403,208,0.9203370356,0.0796629644,1651,0.3783226398,1446,0.2587224906,3701,0.6621935946,33006
Arizona,13,Maricopa County,111601,3395,2041,1354,0.3988217968,0.6011782032,36.5,1063,2072,260,0.313107511,0.6103092784,0.0765832106,1741,1454,287,0.8351522114,0.1648477886,943,0.3306451613,752,0.2215022091,2257,0.6648011782,33340
Arizona,13,Maricopa County,111602,4735,2644,2075,0.4397118033,0.5602881967,29.5,2008,2520,207,0.4240760296,0.5322069694,0.0437170011,2432,2268,164,0.9325657895,0.0674342105,1097,0.3188026736,782,0.1651531151,3584,0.7569165787,28966
Arizona,13,Maricopa County,111700,5888,4412,1416,0.2429649966,0.7570350034,33.3,2166,3178,544,0.3678668478,0.5397418478,0.0923913043,2795,2701,89,0.9663685152,0.031842576,1759,0.3819761129,2923,0.4964334239,2459,0.4176290761,36822
Arizona,13,Maricopa County,111800,3701,3376,325,0.0878141043,0.9121858957,46.2,552,2723,426,0.1491488787,0.7357470954,0.1151040259,2450,2311,139,0.9432653061,0.0567346939,1165,0.3474500447,2843,0.7681707647,472,0.1275330992,90917
Arizona,13,Maricopa County,111900,2305,2082,223,0.0967462039,0.9032537961,39.6,608,1421,276,0.2637744035,0.6164859002,0.1197396963,1439,1422,17,0.9881862404,0.0118137596,961,0.5248498088,1409,0.6112798265,557,0.24164859,80762
Arizona,13,Maricopa County,112100,4032,2518,1514,0.3754960317,0.6245039683,25.2,1999,1833,200,0.4957837302,0.4546130952,0.0496031746,1287,1189,98,0.9238539239,0.0761460761,1146,0.4316384181,273,0.0677083333,3675,0.9114583333,21209
Arizona,13,Maricopa County,112201,4018,2404,1614,0.4016923843,0.5983076157,31,1729,1936,353,0.4303135889,0.4818317571,0.0878546541,1489,1378,111,0.9254533244,0.0745466756,1394,0.4517174336,228,0.0567446491,3663,0.9116475859,28679
Arizona,13,Maricopa County,112202,4333,3464,783,0.1843654344,0.8156345656,34.5,1724,1961,648,0.3978767598,0.4525732749,0.1495499654,1600,1452,148,0.9075,0.0925,1171,0.3440070505,623,0.1437802908,3376,0.7791368567,26791
Arizona,13,Maricopa County,112301,5503,3692,1811,0.3290932219,0.6709067781,27.4,2592,2513,398,0.4710158096,0.4566600036,0.0723241868,2353,2194,159,0.9324266893,0.0675733107,1631,0.4137493658,275,0.0499727421,4882,0.8871524623,28161
Arizona,13,Maricopa County,112302,7641,5434,2207,0.2888365397,0.7111634603,25.8,3776,3427,438,0.494176155,0.448501505,0.05732234,2934,2639,295,0.8994546694,0.1005453306,2543,0.4831844955,562,0.0735505824,6049,0.7916503076,26985
Arizona,13,Maricopa County,112401,6266,3882,2384,0.380466007,0.619533993,25.8,2979,2886,401,0.4754229173,0.4605809129,0.0639961698,2589,2384,205,0.920818849,0.079181151,1631,0.3745980707,249,0.03973827,5360,0.85541015,35400
Arizona,13,Maricopa County,112402,5593,3700,1893,0.3384587878,0.6615412122,25.4,2749,2598,246,0.4915072412,0.4645092079,0.0439835509,2255,1984,271,0.8798226164,0.1201773836,1687,0.4287166455,249,0.0445199356,5004,0.8946897908,35769
Arizona,13,Maricopa County,112502,5693,3856,1837,0.3226769717,0.6773230283,24.1,3035,2456,202,0.5331108379,0.431406991,0.0354821711,2392,2074,318,0.8670568562,0.1329431438,1476,0.3673469388,348,0.0611277007,4974,0.8737045494,32351
Arizona,13,Maricopa County,112503,8776,6699,2077,0.236668186,0.763331814,27.3,4161,4112,503,0.4741340018,0.4685505925,0.0573154057,3762,3213,549,0.8540669856,0.1459330144,2900,0.4595151323,913,0.1040337284,7273,0.8287374658,34761
Arizona,13,Maricopa County,112504,4093,2565,1519,0.3719392752,0.6280607248,24,2132,1809,152,0.5208893232,0.4419741021,0.0371365746,1795,1644,151,0.9158774373,0.0841225627,1323,0.4791742122,349,0.0852675299,3376,0.8248228683,28932
Arizona,13,Maricopa County,112505,8896,6312,2584,0.2904676259,0.7095323741,23.7,4743,3881,272,0.5331609712,0.4362634892,0.0305755396,4030,3623,407,0.8990074442,0.1009925558,2471,0.4203095765,527,0.0592401079,7868,0.884442446,27170
Arizona,13,Maricopa County,112507,2796,1703,1093,0.3909155937,0.6090844063,20.9,1543,1212,41,0.5518597997,0.4334763949,0.0146638054,1000,787,213,0.787,0.213,538,0.3237063779,110,0.039341917,2382,0.8519313305,22689
Arizona,13,Maricopa County,112508,1972,1308,664,0.3367139959,0.6632860041,30.3,839,953,180,0.4254563895,0.4832657201,0.0912778905,819,740,79,0.9035409035,0.0964590965,664,0.4582470669,329,0.1668356998,1532,0.7768762677,31914
Arizona,13,Maricopa County,112509,9727,6859,2868,0.2948493883,0.7051506117,22.7,5532,4021,174,0.568726226,0.413385422,0.017888352,4355,3889,466,0.8929965557,0.1070034443,2689,0.4441691444,1013,0.1041431068,7044,0.7241698365,33011
Arizona,13,Maricopa County,112510,4822,3871,951,0.1972210701,0.8027789299,25.7,2304,2363,155,0.4778100373,0.4900456242,0.0321443384,2256,2130,126,0.9441489362,0.0558510638,1842,0.5585203153,436,0.0904189133,3976,0.8245541269,53443
Arizona,13,Maricopa County,112511,8885,6753,2120,0.2389270822,0.7610729178,26.8,4186,4175,524,0.4711311199,0.4698930782,0.0589758019,3854,3453,389,0.8959522574,0.1009340944,3352,0.5218745135,986,0.1109735509,7031,0.7913337085,59420
Arizona,13,Maricopa County,112512,2161,1484,677,0.3132808885,0.6867191115,25.4,1064,1045,52,0.492364646,0.4835724202,0.0240629338,1098,909,189,0.8278688525,0.1721311475,555,0.3830227743,279,0.129106895,1490,0.6894956039,26501
Arizona,13,Maricopa County,112513,8786,6185,2601,0.2960391532,0.7039608468,27.2,4115,4300,371,0.4683587526,0.4894149784,0.0422262691,4695,4132,563,0.880085197,0.119914803,2781,0.4387819501,1209,0.1376052811,5963,0.6786933758,41414
Arizona,13,Maricopa County,112514,4555,3392,1163,0.25532382,0.74467618,26.5,2053,2397,105,0.4507135016,0.5262349067,0.0230515917,2765,2388,377,0.8636528029,0.1363471971,1197,0.3563560584,682,0.1497255763,2225,0.4884742042,61226
Arizona,13,Maricopa County,112601,2632,2043,589,0.2237841945,0.7762158055,26.3,1259,1134,239,0.478343465,0.4308510638,0.0908054711,759,734,25,0.9670619236,0.0329380764,707,0.3876096491,418,0.1588145897,1983,0.7534194529,20932
Arizona,13,Maricopa County,112602,7320,4929,2391,0.3266393443,0.6733606557,22.4,3795,3213,312,0.518442623,0.4389344262,0.0426229508,1763,1668,95,0.9461145774,0.0538854226,2211,0.4950738916,353,0.0482240437,6708,0.9163934426,20251
Arizona,13,Maricopa County,112700,6355,3751,2604,0.4097560976,0.5902439024,25.8,3024,3007,324,0.4758457907,0.4731707317,0.0509834776,2016,1792,224,0.8888888889,0.1111111111,1878,0.4034371643,320,0.0503540519,5772,0.9082612116,20702
Arizona,13,Maricopa County,112900,5005,3229,1776,0.3548451548,0.6451548452,35.2,1813,2788,404,0.3622377622,0.557042957,0.0807192807,1914,1747,167,0.9127481714,0.0872518286,1600,0.4289544236,1443,0.2883116883,2927,0.5848151848,27036
Arizona,13,Maricopa County,113000,1989,1611,378,0.1900452489,0.8099547511,36.3,264,1529,196,0.1327300151,0.768728004,0.0985419809,1378,1282,96,0.9303338171,0.0696661829,648,0.3392670157,1427,0.7174459527,394,0.1980894922,44493
Arizona,13,Maricopa County,113100,2585,2115,470,0.1818181818,0.8181818182,35.8,756,1494,335,0.2924564797,0.5779497099,0.1295938104,1290,1237,53,0.9589147287,0.0410852713,288,0.115755627,1331,0.514893617,596,0.2305609284,18246
Arizona,13,Maricopa County,113201,2953,1782,1171,0.3965458855,0.6034541145,25.3,1449,1299,205,0.4906874365,0.4398916356,0.0694209279,1192,854,338,0.716442953,0.283557047,667,0.3276031434,364,0.1232644768,2507,0.848967152,20293
Arizona,13,Maricopa County,113202,2071,1304,767,0.3703524867,0.6296475133,29,842,1090,139,0.4065668759,0.5263157895,0.0671173346,818,713,105,0.8716381418,0.1283618582,539,0.3441890166,275,0.1327860937,1533,0.7402221149,20726
Arizona,13,Maricopa County,113203,2417,1525,892,0.3690525445,0.6309474555,33.2,787,1464,166,0.3256102607,0.6057095573,0.068680182,1089,968,121,0.8888888889,0.1111111111,507,0.2610710608,548,0.226727348,1774,0.7339677286,25735
Arizona,13,Maricopa County,113300,5203,3558,1563,0.3052138254,0.6947861746,29.9,2455,2209,539,0.4718431674,0.4245627523,0.1035940803,1569,1278,291,0.8145315488,0.1854684512,1057,0.2988408256,1052,0.2021910436,3844,0.7388045358,13693
Arizona,13,Maricopa County,113400,255,0,0,,,39.1,38,217,0,0.1490196078,0.8509803922,0,0,0,0,#DIV/0!,,27,0.112033195,137,0.537254902,53,0.2078431373,
Arizona,13,Maricopa County,113501,4899,3013,1795,0.3733361065,0.6266638935,28.9,2209,2371,319,0.4509083486,0.4839763217,0.0651153297,2170,1914,256,0.8820276498,0.1179723502,1500,0.4171301446,564,0.1151255358,3555,0.7256582976,28550
Arizona,13,Maricopa County,113502,2825,1956,869,0.3076106195,0.6923893805,23.3,1493,1194,138,0.5284955752,0.4226548673,0.0488495575,1195,1085,110,0.9079497908,0.0920502092,712,0.4066247858,95,0.0336283186,2396,0.8481415929,22250
Arizona,13,Maricopa County,113601,4344,3348,981,0.2266112266,0.7733887734,25,2168,2125,51,0.4990791897,0.4891804788,0.0117403315,2504,2380,109,0.9504792332,0.0435303514,852,0.2656688494,813,0.1871546961,2870,0.6606813996,41883
Arizona,13,Maricopa County,113602,3544,2217,1327,0.3744356659,0.6255643341,23.1,1951,1459,134,0.5505079007,0.4116817156,0.0378103837,1555,1240,315,0.7974276527,0.2025723473,984,0.3869445537,298,0.0840857788,2434,0.6867945824,22908
Arizona,13,Maricopa County,113700,7896,5138,2758,0.3492907801,0.6507092199,28.6,3305,4117,474,0.4185663627,0.5214032421,0.0600303951,4001,3626,375,0.9062734316,0.0937265684,1851,0.3144750255,1924,0.2436676798,3900,0.4939209726,33118
Arizona,13,Maricopa County,113801,1890,1469,416,0.2206896552,0.7793103448,29.5,555,1267,68,0.2936507937,0.6703703704,0.035978836,1250,1123,122,0.8984,0.0976,489,0.2936936937,760,0.4021164021,992,0.5248677249,35595
Arizona,13,Maricopa County,113802,0,0,0,,,,0,0,0,,,,0,0,0,#DIV/0!,,0,,0,,0,,
Arizona,13,Maricopa County,113900,931,706,225,0.2416756176,0.7583243824,21.3,541,360,30,0.5810955961,0.3866809882,0.0322234157,313,240,73,0.7667731629,0.2332268371,204,0.3834586466,90,0.096670247,733,0.7873254565,11207
Arizona,13,Maricopa County,114000,1893,1484,409,0.2160591653,0.7839408347,28,644,1045,204,0.3402007396,0.5520338088,0.1077654517,944,784,160,0.8305084746,0.1694915254,331,0.2117722329,698,0.3687268885,686,0.3623877443,22484
Arizona,13,Maricopa County,114100,1977,627,101,0.1387362637,0.8612637363,34.3,295,1667,15,0.1492159838,0.8431967628,0.0075872534,567,504,53,0.8888888889,0.0934744268,413,0.2132163139,1011,0.5113808801,554,0.2802225594,50625
Arizona,13,Maricopa County,114200,1560,1020,540,0.3461538462,0.6538461538,31.7,652,785,123,0.4179487179,0.5032051282,0.0788461538,592,470,122,0.7939189189,0.2060810811,433,0.3681972789,222,0.1423076923,1027,0.6583333333,18567
Arizona,13,Maricopa County,114301,886,510,376,0.4243792325,0.5756207675,40.8,166,666,54,0.1873589165,0.7516930023,0.0609480813,392,221,171,0.5637755102,0.4362244898,204,0.2579013906,446,0.5033860045,234,0.2641083521,23750
Arizona,13,Maricopa County,114302,3014,2430,584,0.1937624419,0.8062375581,23.7,1619,1115,280,0.5371599204,0.3699402787,0.0928998009,946,717,229,0.7579281184,0.2420718816,552,0.2691370063,166,0.0550763106,1611,0.5345056403,16599
Arizona,13,Maricopa County,114401,2121,1478,643,0.3031588873,0.6968411127,32.8,894,1074,153,0.4214992928,0.5063649222,0.072135785,626,574,52,0.9169329073,0.0830670927,653,0.415658816,204,0.0961810467,1691,0.7972654408,22059
Arizona,13,Maricopa County,114402,1640,1050,590,0.3597560976,0.6402439024,32.5,601,845,194,0.3664634146,0.5152439024,0.1182926829,432,373,59,0.8634259259,0.1365740741,482,0.3777429467,150,0.0914634146,1274,0.7768292683,15881
Arizona,13,Maricopa County,114500,3442,2411,1031,0.299535154,0.700464846,30.1,1491,1703,248,0.4331783847,0.4947704823,0.0720511331,1082,916,166,0.8465804067,0.1534195933,886,0.3592862936,245,0.0711795468,2965,0.8614177804,19701
Arizona,13,Maricopa County,114600,2182,1575,607,0.2781851512,0.7218148488,24.6,1095,948,139,0.5018331806,0.4344637947,0.0637030247,654,614,40,0.9388379205,0.0611620795,629,0.4095052083,90,0.0412465628,2075,0.9509624198,31852
Arizona,13,Maricopa County,114703,4886,645,332,0.3398157625,0.6601842375,30.9,1427,3352,107,0.2920589439,0.6860417519,0.0218993041,352,272,80,0.7727272727,0.2272727273,986,0.2106837607,1652,0.3381088825,2190,0.4482194024,23333
Arizona,13,Maricopa County,114800,3612,2362,1250,0.34606866,0.65393134,28.6,1604,1763,245,0.4440753045,0.4880952381,0.0678294574,1277,1062,215,0.8316366484,0.1683633516,1083,0.4250392465,512,0.1417497231,2764,0.765227021,30327
Arizona,13,Maricopa County,114900,2641,1924,717,0.2714880727,0.7285119273,32.7,1037,1119,485,0.3926542976,0.4237031427,0.1836425596,666,558,108,0.8378378378,0.1621621622,605,0.3067951318,402,0.15221507,1911,0.7235895494,12281
Arizona,13,Maricopa County,115200,2670,1697,973,0.3644194757,0.6355805243,25.6,1260,1300,110,0.4719101124,0.4868913858,0.0411985019,1092,994,98,0.9102564103,0.0897435897,591,0.3054263566,483,0.1808988764,1242,0.4651685393,27099
Arizona,13,Maricopa County,115300,3014,2192,822,0.2727272727,0.7272727273,25.9,1329,1459,226,0.4409422694,0.4840743198,0.0749834107,1089,1020,69,0.9366391185,0.0633608815,657,0.3036044362,246,0.0816191108,2018,0.6695421367,20250
Arizona,13,Maricopa County,115400,2396,1448,948,0.3956594324,0.6043405676,28.4,1115,1124,157,0.4653589316,0.469115192,0.0655258765,1018,936,82,0.9194499018,0.0805500982,581,0.3251259093,183,0.0763772955,2101,0.8768781302,34219
Arizona,13,Maricopa County,115500,3492,2289,1203,0.3445017182,0.6554982818,31.8,1525,1598,369,0.4367124857,0.4576174112,0.1056701031,1397,1223,174,0.8754473873,0.1245526127,1075,0.395802651,445,0.1274341352,2970,0.8505154639,31039
Arizona,13,Maricopa County,115600,4674,3409,1265,0.2706461275,0.7293538725,26.3,2297,2062,315,0.4914420197,0.4411638853,0.067394095,1953,1785,168,0.9139784946,0.0860215054,1272,0.4056122449,630,0.13478819,2597,0.5556268721,41175
Arizona,13,Maricopa County,115700,6766,5023,1743,0.2576115873,0.7423884127,24.4,3423,2977,366,0.5059119125,0.4399940881,0.0540939994,2707,2442,265,0.902105652,0.097894348,1755,0.3816876903,349,0.0515814366,5857,0.8656517884,31766
Arizona,13,Maricopa County,115801,4665,3217,1442,0.3095084782,0.6904915218,22.9,2475,1956,234,0.5305466238,0.4192926045,0.0501607717,1803,1508,295,0.8363838048,0.1636161952,1062,0.336395312,218,0.0467309753,4006,0.8587352626,24712
Arizona,13,Maricopa County,115802,3821,2367,1454,0.3805286574,0.6194713426,31.1,1637,1820,364,0.4284218791,0.4763151008,0.0952630202,1350,1256,94,0.9303703704,0.0696296296,1003,0.3667276051,310,0.0811305941,3045,0.7969118032,26250
Arizona,13,Maricopa County,115900,5270,3677,1583,0.3009505703,0.6990494297,26.9,2298,2624,348,0.4360531309,0.4979127135,0.0660341556,2104,1694,410,0.8051330798,0.1948669202,1504,0.3769423559,435,0.0825426945,3653,0.6931688805,30881
Arizona,13,Maricopa County,116000,5735,4765,950,0.1662292213,0.8337707787,34.9,1853,3219,663,0.3231037489,0.5612903226,0.1156059285,2376,2097,259,0.8825757576,0.109006734,1702,0.3767153608,967,0.1686137751,2674,0.4662598082,45161
Arizona,13,Maricopa County,116100,3778,2377,1401,0.3708311276,0.6291688724,23.8,1940,1654,184,0.5134992059,0.4377977766,0.0487030175,1543,1331,212,0.8626053143,0.1373946857,761,0.2857679309,227,0.0600847009,2691,0.7122816305,24831
Arizona,13,Maricopa County,116202,5400,4048,1344,0.2492581602,0.7507418398,27.3,2385,2772,243,0.4416666667,0.5133333333,0.045,2632,2214,418,0.8411854103,0.1588145897,1554,0.392920354,914,0.1692592593,3928,0.7274074074,44302
Arizona,13,Maricopa County,116203,4791,3905,883,0.1844193818,0.8155806182,29.5,1979,2502,310,0.4130661657,0.5222291797,0.0647046546,2596,2362,231,0.9098613251,0.0889830508,1568,0.4431882419,1539,0.3212273012,2331,0.4865372574,48170
Arizona,13,Maricopa County,116204,3444,2589,855,0.2482578397,0.7517421603,31.3,1214,1985,245,0.3524970964,0.5763646922,0.0711382114,1952,1790,162,0.9170081967,0.0829918033,1204,0.4309234073,857,0.2488385598,2130,0.618466899,50947
Arizona,13,Maricopa County,116205,4621,3530,1091,0.2360960831,0.7639039169,27.6,1962,2456,203,0.4245834235,0.5314866912,0.0439298853,2263,1970,293,0.8705258506,0.1294741494,976,0.287227781,1323,0.2863016663,2172,0.4700281324,36473
Arizona,13,Maricopa County,116300,6735,4985,1669,0.2508265705,0.7491734295,31.4,2629,3571,535,0.3903489235,0.5302152932,0.0794357832,3074,2638,428,0.858165257,0.1392322707,2022,0.4043191362,732,0.1086859688,4066,0.6037119525,43079
Arizona,13,Maricopa County,116400,6232,4621,1611,0.2585044929,0.7414955071,28.2,2875,2872,485,0.4613286264,0.4608472401,0.0778241335,2634,2159,475,0.8196659074,0.1803340926,1737,0.3780195865,572,0.0917843389,4536,0.7278562259,35462
Arizona,13,Maricopa County,116500,5027,3551,1476,0.2936144818,0.7063855182,28.9,2047,2539,441,0.407201114,0.5050726079,0.0877262781,1931,1581,350,0.8187467633,0.1812532367,1532,0.409954509,376,0.0747961011,4210,0.8374776208,32961
Arizona,13,Maricopa County,116602,8199,6318,1881,0.2294182217,0.7705817783,25.1,4064,3790,345,0.4956702037,0.4622514941,0.0420783022,3487,3148,339,0.9027817608,0.0972182392,2390,0.4240596167,952,0.1161117209,5266,0.642273448,42225
Arizona,13,Maricopa County,116603,6712,6041,671,0.0999702026,0.9000297974,29.4,2929,3544,239,0.4363825983,0.5280095352,0.0356078665,3196,2988,208,0.9349186483,0.0650813517,2305,0.5005428882,1564,0.2330154946,2972,0.4427890346,83000
Arizona,13,Maricopa County,116604,4836,4174,662,0.1368899917,0.8631100083,24.6,2435,2156,245,0.5035153019,0.4458229942,0.0506617039,2136,1973,163,0.9236891386,0.0763108614,1577,0.4529006318,1100,0.2274607113,2093,0.4327956989,59583
Arizona,13,Maricopa County,116605,5999,5015,984,0.1640273379,0.8359726621,26.9,2750,2954,295,0.458409735,0.4924154026,0.0491748625,2927,2659,268,0.9084386744,0.0915613256,1896,0.4599708879,1206,0.2010335056,2875,0.4792465411,59044
